cod_loja;faturamento
3085;84592.34660405487
3087;13122.834411423048
3088;98040.86661114618
3089;48990.92631654845
3090;56552.53969053692
3091;152835.6611682954
3092;38412.84693210164
3093;102568.6405002231
3094;24290.083002317475
3095;49723.53496869436
3097;93959.43507337716
3099;48041.26692283922
3100;95279.89483315453
3101;151096.16400612032
3102;51826.45787064364
3104;35033.99906448918
3105;115167.97034628283
3106;30254.899110128463
3107;24954.77805035215
3108;73069.05970485859
3110;137521.17291731
3111;97328.2626357877
3112;94237.67294455552
3113;76572.12456969233
3116;41253.07782509317
3117;26299.002198613245
3118;35135.014777441385
3119;25806.232882478635
3120;34218.827890334935
3122;40986.29790268869
3123;61361.374157527236
3124;88305.90188500365
3125;77006.19772539254
3126;189626.1798275062
3127;61268.480269887485
3128;62132.360366287285
3129;29580.731436281523
3130;55108.82762815658
3131;29158.98427130416
3132;51903.27879256478
3133;46073.91944093711
3134;178440.7643528213
3135;106489.8925397946
3136;50539.64387666471
3137;44894.67706119586
3139;38735.729940138524
3140;48424.228527728665
3141;46095.04652194869
3142;122316.35934768978
3143;18117.83056700837
3144;112818.36424512148
3145;49736.61069701348
3146;16140.85352067637
3147;19183.355938750483
3148;21576.310644858444
3149;80932.9878916513
3150;17290.719878725577
3151;193347.52197309383
3152;108838.73613086878
3153;216136.11176531352
3154;122871.86582637188
3155;95843.86223624581
3157;139299.00704678037
3158;34596.134638663854
3159;40809.80394507735
3160;35041.40691911751
3161;74379.33364607027
3162;66911.41416746998
3163;45872.8869301396
3165;47737.557036894934
3166;84271.60523463697
3167;61775.912695405306
3170;168859.2036909835
3171;38855.107619233415
3172;51424.98385750809
3173;19459.130206547186
3174;50203.13443229718
3175;47665.65683845625
3176;87754.20449748814
3177;206161.0240175363
3178;54037.481793004845
3179;114947.11599507544
3180;80436.02013266862
3181;127377.30494771847
3183;116264.29591678252
3184;73148.12040604716
3185;249714.41676058868
3187;76662.81358481896
3188;36751.00713325574
3189;81422.41733592826
3190;131120.38949036857
3191;48287.38297906058
3192;79677.83187004682
3193;84950.6447589353
3194;96541.2474894385
3195;85654.91852947978
3196;48303.14251931265
3198;133639.85209158142
3201;130242.07563261308
3202;53812.91560334656
3203;88634.15707897143
3204;78838.00588608072
3205;39337.0626204339
3207;41783.74843555818
3209;218124.8725081771
3210;121193.25187781284
3211;25883.404644993658
3212;29955.291780309493
3214;375783.44083651324
3215;137602.9998462215
3216;111908.69234837488
3217;88634.93835472962
3218;85044.50863394234
3219;37953.0936332706
3220;65091.44032089802
3221;141062.3434150338
3222;260464.86650117484
3223;95606.80200370007
3224;95524.92549621277
3225;106338.3976737891
3226;72741.14928364246
3227;123686.47583712805
3228;148491.0163356112
3229;117941.98051782046
3230;138843.17058707046
3231;81468.48572716124
3232;44310.39926405775
3233;38182.947108103566
3234;71277.54364808182
3235;29829.451633659
3237;185615.07266927324
3238;74368.85069470556
3239;58661.17315600617
3240;91565.12321845516
3241;23206.417918758194
3242;24665.50881505343
3244;168711.71156970118
3245;93270.54776076169
3246;51060.10127413454
3247;67864.67204864649
3248;28691.776776737825
3249;51435.04385755286
3250;33731.421500895376
3253;105302.4126574904
3254;250037.93824483675
3255;101595.97807102522
3256;49282.61582932615
3257;130275.47967886379
3258;114924.57793054149
3259;119222.75183542546
3260;101558.14242171227
3262;113801.5087099398
3264;45575.72403475287
3265;39204.45913130204
3266;131692.9884125147
3267;56229.57286277043
3268;104512.44312064757
3269;190344.48060434652
3270;26020.42281341982
3271;30864.737135098734
3272;126192.24945106222
3273;27790.880345085385
3275;23296.663006660438
3276;32472.753061620362
3277;90488.12971754455
3278;37992.85593931839
3279;41476.0425029516
3280;29214.484790623275
3281;20269.47511602396
3282;42244.54392559325
3283;105723.74872329684
3286;64692.4874851149
3288;36645.574425482664
3289;38736.490563950916
3290;391765.24545735
3291;232848.18241089143
3292;92125.98817864603
3293;72851.86449342045
3295;45570.810815810495
3296;80078.36777236959
3297;23913.00224641834
3298;91842.30142698176
3299;38705.53836764025
3300;77895.24942872132
3302;66938.26226807937
3303;49452.19366435619
3304;47873.31547312621
3305;120496.58760094996
3306;129575.30345101822
3308;44145.98984055995
3309;52208.951852149396
3311;38490.106224946365
3312;64315.01728195695
3313;53892.801531876474
3314;46335.95393436748
3315;69533.61380017323
3317;29100.436999826827
3318;49942.4172910187
3319;34309.357179937884
3320;48191.3778024369
3321;41565.21961767665
3322;41422.17229140587
3324;63233.723680068295
3325;172332.11587584534
3327;98147.49595125347
3328;82697.48240504191
3329;127380.14381794485
3330;267834.67318612285
3331;133078.27415845462
3332;35152.75265554558
3333;54236.94642863339
3334;35667.32610002524
3335;81790.54448385192
3336;83775.28553329105
3337;95574.06495700602
3338;286561.4599828328
3339;47791.710366084786
3341;33307.922591628485
3342;71153.67818516534
3343;36350.39480659086
3345;110519.91306051247
3346;84779.22654195233
3347;53363.69160662731
3348;51151.27319052615
3349;23287.566735858753
3350;110626.32831952655
3351;64036.386149719976
3352;232338.95307090526
3354;38113.0335892018
3355;32039.102554737696
3356;45276.162753316145
3357;172291.45981923968
3358;39075.04051264667
3360;80789.84195330225
3361;30210.48000825154
3362;50134.56036161216
3363;67003.59397509656
3364;45633.541250961985
3365;34301.65055061346
3366;46445.97934244905
3369;27528.829500601365
3370;89986.38763927564
3372;97211.85567470688
3373;80316.47777353549
3374;35962.91621170164
3375;167554.5357477879
3376;91359.51565653709
3377;48504.36656826345
3378;52092.323139928056
3379;102639.69854736007
3380;85453.98121068906
3381;37878.362193996785
3382;46970.12794972151
3384;50843.14850342456
3385;53291.95921269518
3386;46153.904559281735
3387;89132.15599491913
3388;99275.05814520341
3391;74291.0130150132
3392;228524.1038039235
3393;507496.18390725367
3395;42817.72414811253
3397;257868.6745324311
3398;121323.1166467842
3399;105084.59538288596
3400;64758.89734222415
3401;32458.084477452547
3402;91521.33522160712
3403;114027.75667711894
3404;85130.45218845869
3405;56079.19023520854
3407;36891.74568294435
3408;45054.086484509004
3409;39843.88186847124
3410;52779.77107840243
3411;402061.28586624726
3412;362669.32641947106
3413;112216.26202522269
3414;36572.8028183058
3417;396418.0381112926
3418;69548.04124938977
3419;92376.18960094424
3420;368920.39580916753
3421;55619.54824073704
3422;100019.60990582815
3423;379589.085204876
3424;260126.3199798485
3425;88064.36431883847
3427;70657.76319748751
3428;103451.98788009305
3429;106505.88204773235
3430;39912.901926377235
3431;77266.07358887025
3434;36466.13581112094
3435;43057.18267876516
3437;40033.99185682059
3438;38914.691421721756
3439;47947.24491913939
3440;126038.30509764858
3441;167078.63887958298
3442;225125.91423430995
3443;48384.962790502505
3444;17648.565161906652
3445;33930.566533960344
3446;63896.47233190707
3447;47219.021323694724
3448;529375.6588446501
3449;264643.9052490563
3451;23841.315540407184
3452;220781.0037021618
3453;54289.046121418
3454;170527.09437978518
3455;125447.03465535848
3456;44722.54124691903
3458;39363.44546776977
3459;25937.814059605967
3460;26294.621044154123
3461;48382.17471632804
3462;65344.404312156046
3463;24110.785225208045
3465;34191.63372732449
3466;92654.32304309662
3467;145447.42341480238
3468;41126.15910400617
3469;75265.24673982467
3470;175457.142786643
3471;243290.01266821416
3473;113367.07271772732
3474;26708.389680858952
3476;29381.743129006343
3477;36065.99065606792
3479;65991.02926936153
3481;34238.84157025471
3482;108365.148782823
3483;51449.902672076656
3485;42491.15369549601
3486;33193.24285680804
3487;21858.335504406303
3488;41487.754131023605
3489;83300.1390013409
3490;20280.370158803173
3491;48884.17483599508
3492;63856.78743900287
3494;91461.98299168998
3495;261144.35608523202
3496;62052.39565763486
3497;34412.37306717518
3498;32264.141873557277
3499;96341.10976596824
3500;88376.11478535655
3501;178751.70932315747
3502;44557.57844147784
3503;69903.46175173501
3504;21427.193024864027
3505;413097.13299182506
3506;426210.02039591834
3507;366304.5749364781
3508;379474.33483000443
3509;407361.05397645925
3510;177114.72385269683
3511;225712.9140566074
3513;177321.16348044123
3514;51167.732032634754
3515;117793.87055692857
3516;111561.98094875152
3517;172769.3933196537
3518;73791.25512804507
3519;176113.3334595235
3520;184426.92769065328
3521;111147.81304023399
3522;119162.10123637332
3523;89257.11339791295
3524;75609.9254860011
3525;123905.27296754136
3526;66068.33283223798
3527;120164.10808464546
3528;69039.73788679554
3529;98313.92022174688
3530;134863.79963368128
3531;96230.08962461627
3532;48975.87822925827
3534;127561.83501184014
3535;104724.18124228479
3536;66633.88967869764
3537;104818.39829094168
3538;49509.73951729411
3540;120969.90659153687
3541;16000.986850193041
3542;14644.234698622844
3543;69644.66046089177
3544;127231.97569690018
3545;42092.68122236456
3546;44239.47599124198
3547;53728.629506586156
3548;45599.097950050666
3550;50545.51858884079
3551;46507.720137221295
3553;417127.4781416422
3554;40065.94173863246
3555;73289.23116977885
3556;60581.81158683498
3558;346253.9710462593
3560;98961.48834102826
3561;137044.267414169
3562;47567.54598108243
3563;37983.5473349461
3564;41991.86288445739
3567;43799.05776640685
3569;50733.202344093035
3570;42985.989216505004
3571;51762.33627185718
3572;232670.46941359495
3573;123175.35919377553
3574;271650.8485457124
3575;61670.96244641314
3576;95091.5682354517
3577;113969.62747217172
3578;81841.10079641199
3579;95742.79356503354
3580;18169.213105404455
3581;75197.71183698949
3582;116632.32596395463
3583;53665.411718105934
3584;139407.83417379795
3585;244186.6652727568
3586;69379.15642782756
3587;57082.964369365734
3588;177293.35037823746
3589;62602.742277126956
3590;360127.84914956195
3591;251626.8832193679
3594;86622.70557598474
3595;86203.81027996233
3596;35536.819171899195
3597;385040.9729262845
3600;93761.59132369362
3601;226082.59264584925
3602;29642.60422516556
3603;93660.82608926909
3604;106233.38976575945
3606;107873.29942040647
3607;60020.83198722902
3609;148481.3802425479
3610;70336.24942191977
3611;19872.647679136928
3612;22594.431363567423
3613;21556.636356000698
3614;20281.689662795612
3615;30609.997823992715
3616;110759.04101774072
3618;36150.46364073586
3619;61546.00652044922
3620;137805.45390224396
3622;25826.145619728475
3623;44633.131750803586
3624;59374.38103204582
3625;68841.19746798131
3628;40546.714533661296
3629;22979.171530755313
3630;38524.77429979975
3631;80706.22254186671
3632;83917.03928416788
3633;37816.43174953785
3634;212596.57974865267
3635;52006.41206892141
3637;64561.73346133949
3638;38955.629994667455
3639;55613.589717908406
3640;47089.81104470458
3641;284020.7852490214
3642;101486.05174586328
3643;184795.6271897985
3645;168383.2047678516
3646;196403.83575153016
3647;96876.11744554562
3648;56825.02897232468
3649;387949.17288283486
3651;99108.76020488219
3652;86794.14554127044
3653;91202.2897206814
3654;53636.848255634824
3656;37520.834741880564
3657;66421.97941664327
3658;54104.33486673033
3659;59742.79234703025
3660;105595.69335180537
3662;52659.24356507642
3663;31508.93967988157
3664;119648.15851658706
3665;25789.014992831235
3666;19812.88189486806
3669;170616.05166590383
3670;185102.54363620712
3671;98561.37128112018
3673;235656.83576832697
3676;128666.02804842383
3677;58528.75388945711
3678;159674.68495936814
3679;202644.44454231963
3680;74899.05290154478
3681;245362.2676979103
3682;119917.56481646566
3683;128730.65050178637
3685;158027.56322836416
3686;91293.68625770336
3687;54683.37933123402
