cod_loja;faturamento
3084;29095.4394510181
3085;87000.5586307354
3087;9680.728890650105
3088;97850.66128925393
3089;50225.963960665336
3090;58695.73211372273
3091;155462.84780819298
3092;35566.46580386245
3093;99985.94605474961
3094;22725.877470921525
3095;50589.31846993122
3097;93842.80693749657
3099;49486.94407027602
3100;96976.23349765799
3101;153723.26132981374
3102;55397.98188874638
3104;36969.654140460145
3105;118712.75896535447
3106;29311.86764641377
3107;22300.055511053466
3108;75905.8774023968
3110;139595.02227877025
3111;98481.11626378023
3112;96782.52398275404
3113;74642.15899918202
3116;41331.96287693321
3117;26014.644484642282
3118;35909.688972403295
3119;24336.866739781035
3120;34057.532088159365
3122;41063.25356014403
3123;65942.20024891054
3124;88220.42887782796
3125;74869.95854474507
3126;192929.02650747812
3127;61264.19945297899
3128;58632.29468426888
3129;27188.182029687694
3130;57060.66453106585
3131;28112.262595954177
3132;49402.61099182277
3133;44196.481350206945
3134;179950.2788415427
3135;104484.79778033758
3136;51701.69047435647
3137;42052.10045208983
3139;38712.101011711035
3140;50003.820625667635
3141;45355.072173003166
3142;126944.76217740709
3143;12823.714127334946
3144;112082.0187884085
3145;50980.30542829047
3146;12400.811221063626
3147;14335.889007616186
3148;17177.612673306314
3149;81471.24357496556
3150;11680.373026370493
3151;194117.5957301176
3152;109972.82467445412
3153;214534.28996923866
3154;122136.7917414357
3155;97982.14501235438
3157;138774.2621766362
3158;33437.11332865315
3159;41103.268830946006
3160;34225.84065724359
3161;74180.4471959569
3162;64370.78606038762
3163;45644.86248714706
3165;49162.97504048507
3166;85632.04583586853
3167;61072.34042677339
3170;172078.4542937863
3171;39544.4754787802
3172;52668.57322638299
3173;15461.436160830286
3174;50370.227176975684
3175;46826.35382897084
3176;87633.37729480653
3177;210967.5263729319
3178;52749.049371182955
3179;113942.03476409074
3180;77996.79248581814
3181;124073.5259624133
3183;114238.19169434765
3184;66725.88133392372
3185;251738.30233866768
3187;77077.88534306105
3188;34492.28719899427
3189;78796.87010439183
3190;129462.15555257797
3191;48612.628071680585
3192;79347.53822764185
3193;84790.30439936473
3194;95641.2468752851
3195;84337.9581198989
3196;50027.2927358096
3198;132297.76581523533
3201;128759.80598690442
3202;55994.632671993684
3203;89515.1030900718
3204;78279.78623003916
3205;39287.47048596233
3207;41866.71749581576
3209;222021.77723885592
3210;121633.91052228819
3211;24427.109004632865
3212;29757.762436099132
3214;379296.02660057764
3215;137964.75275389146
3216;111056.40353570403
3217;89280.57404122938
3218;83493.10028242576
3219;39620.62310448115
3220;61958.12700285559
3221;147839.04276074233
3222;252424.00539119542
3223;96273.75364962348
3224;99913.875971384
3225;108268.63381996394
3226;71052.86169444803
3227;122839.93210728298
3228;153010.8416168524
3229;117456.79545092698
3230;133506.59527317682
3231;79444.71595897504
3232;45481.95002795977
3233;36414.07933583737
3234;72044.98210567403
3235;29956.14711829252
3237;190090.33877090053
3238;72599.02835330187
3239;61947.749097808286
3240;90847.83498099644
3241;20132.083465801294
3242;23400.32351331854
3244;169085.48910338763
3245;92808.37402133203
3246;51084.46525682054
3247;64105.73011332832
3248;27283.66982200998
3249;53157.17246297852
3250;33984.53053770292
3253;104605.13062118593
3254;255422.7044516326
3255;103919.04808980448
3256;49587.4977413394
3257;127538.96224666899
3258;116676.9837519724
3259;120565.66114624818
3260;101962.33248116069
3262;115736.02300997598
3264;45145.026871742564
3265;36802.11504700724
3266;132406.0774586064
3267;59430.81342090905
3268;101230.65820350895
3269;195242.60067507726
3270;23221.03970345866
3271;31987.003042287324
3272;124265.8303828832
3273;25087.08333128707
3275;10137.048000571687
3276;33458.547414479755
3277;88461.0708180418
3278;38310.93170029616
3279;42535.776240181214
3280;28612.01557512407
3281;18038.034136969185
3282;39785.6896395955
3283;106288.23689551798
3286;65788.68360073237
3288;34525.92523598329
3289;35569.85434002666
3290;361990.06410350045
3291;241803.47649996562
3292;91070.46901225408
3293;73296.17659814093
3295;44504.94422575654
3296;78660.0650925599
3297;17688.565583299016
3298;93947.88811768813
3299;37825.620891180755
3300;76630.32692818587
3302;67011.55727491307
3303;48882.959335700085
3304;46567.1034535656
3305;119201.70365866141
3306;130256.15615993082
3308;45144.22261534026
3309;54524.00927734006
3311;38622.61929759858
3312;61131.854163182164
3313;55192.92212195836
3314;46883.79615122449
3315;69053.34401348757
3317;26503.83032823859
3318;46853.98065646581
3319;33538.75868837817
3320;49327.94119748828
3321;42177.33903311058
3322;40375.533122664856
3324;63894.16056582424
3325;169038.92227407868
3327;99113.41526333561
3328;82058.06252212144
3329;126679.15603663046
3330;260623.25272923234
3331;132438.51257836272
3332;35800.638721134805
3333;54387.86378725831
3334;34775.653439544825
3335;80412.01257779529
3336;81796.40034047262
3337;96297.16802347545
3338;274287.5257425933
3339;45389.14388153867
3341;31111.020641617
3342;67666.3056650267
3343;33777.864717503086
3345;109711.07637948536
3346;82626.50768900661
3347;51343.35400328368
3348;54072.38623052529
3349;19871.667041962475
3350;114043.57479279819
3351;58991.10249748442
3352;234384.40493202233
3354;35416.88990455554
3355;27957.1639942177
3356;45290.551022110616
3357;174554.90154655086
3358;39629.611621052674
3360;80340.47732228565
3361;30129.212880212825
3362;51667.78216000394
3363;66050.06089009946
3364;44782.35491014179
3365;33105.2331548009
3366;46736.76862081985
3369;28931.804275094255
3370;87095.72290455022
3372;97094.08361934383
3373;78412.37478631076
3374;35057.3502073902
3375;163380.50542448115
3376;91456.02561753862
3377;48695.3352473517
3378;53531.09355142538
3379;106722.25422189194
3380;88310.93081802387
3381;37275.63209293305
3382;47074.09863755784
3384;51321.064681707874
3385;53134.05828280617
3386;47044.70566609593
3387;91406.0776660688
3388;102365.59737664054
3391;75445.24161041788
3392;238432.20117518623
3393;479650.6994520935
3395;42859.73329233425
3397;268397.8735521315
3398;123461.36632568149
3399;109166.05501847835
3400;64183.78657276309
3401;31580.05844643734
3402;94005.14227572933
3403;111268.15501809615
3404;82469.78847160396
3405;49156.5516171513
3407;36693.511904141014
3408;45720.8424751393
3409;39965.60283432699
3410;53638.4642541236
3411;396525.5274600888
3412;371805.49925074587
3413;117729.14135179903
3414;35988.78243908413
3417;406234.9745033381
3418;67188.97074376134
3419;93212.20160480455
3420;366240.3411075808
3421;57292.43804049245
3422;102709.6941641248
3423;369983.39985930384
3424;270175.5025920115
3425;89863.76264728291
3427;72774.42016746652
3428;106310.57997127708
3429;109339.43358515947
3430;41547.04377564633
3431;74694.84080845189
3434;36591.48968093705
3435;43708.1183417339
3437;41200.59347059305
3438;38679.61134023537
3439;50955.74512236406
3440;128723.76114809432
3441;165744.850204131
3442;223525.65755717558
3443;50385.937223820256
3444;13862.021682301332
3445;33808.002003359914
3446;63327.016451883224
3447;47882.08609219914
3448;494157.88349889725
3449;269181.51243120123
3451;14137.113720893796
3452;217253.36423505525
3453;54687.87306254361
3454;174787.62061674078
3455;64303.063626687916
3456;26727.994449854654
3458;23909.20450490703
3459;11168.023835385751
3460;12450.885948735222
3461;17635.405237503437
3462;58750.489435650794
3463;13511.53604265151
3465;27679.497728088932
3466;91602.68399304734
3467;146418.30489816595
3468;41091.48792110017
3469;74897.99723862323
3470;172587.06954098024
3471;240569.1841076453
3473;112675.50999975005
3474;20838.788361027928
3476;27631.803459835908
3477;34380.2017798187
3479;33707.196654835054
3481;31631.46996529284
3482;109887.62865740152
3483;51780.58358200821
3485;46989.00790753184
3486;32365.71317559355
3487;15270.517312264157
3488;41230.70248928024
3489;83735.12547538184
3490;15896.553296067048
3491;49395.42415558692
3492;62348.91865421331
3494;91603.59723044334
3495;260489.11505114264
3496;58895.408964156195
3497;15339.32145976187
3498;31119.509028157554
3499;98038.59517032381
3500;86903.87718783457
3501;182812.75314027187
3502;13795.574847501883
3503;42505.5918833997
3504;13617.938512184535
3505;392796.9550420016
3506;411649.30561878934
3507;372063.20025660703
3508;404057.2218222089
3509;373892.4570417423
3510;182331.6814999728
3511;238927.5763963483
3513;179099.51695542168
3514;52197.319827225
3515;122365.60332143755
3516;115919.4409403483
3517;175209.53595920058
3518;75456.82721107556
3519;179254.97889074648
3520;188035.06724999225
3521;114838.08229025915
3522;121868.87653681291
3523;93201.27370846039
3524;78163.95729388173
3525;125296.66158181749
3526;63293.317998893384
3527;124958.1860961675
3528;70039.66081428815
3529;103595.29488653461
3530;73711.12887262851
3531;99191.44927884906
3532;49442.90679687725
3534;131072.1422874123
3535;110638.67799031083
3536;64033.469483962304
3537;110085.64151936286
3538;19811.886019965328
3540;125015.24293278357
3541;11022.090209801516
3542;9535.2782616096
3543;68810.66137207903
3544;130572.79879917037
3545;44001.18210234587
3546;44991.10660684386
3547;10161.075395270926
3548;13852.239468506881
3550;17751.94600214805
3551;47196.71856416339
3553;402961.3164502846
3554;13980.731847576099
3555;75527.55260712102
3556;24449.17313214674
3558;354476.60308348644
3560;99951.98649205464
3561;136206.75797391986
3562;48569.25826874961
3563;37661.839078733836
3564;41642.66237235489
3567;44045.927040293675
3569;51279.16640102566
3570;42675.294272240666
3571;53374.945336664714
3572;238084.9909476769
3573;122870.36865282613
3574;272932.2447803311
3575;60588.17037756473
3576;98503.54533547226
3577;114074.34973006148
3578;83133.68757952123
3579;97772.10021648237
3580;8271.677040466477
3581;73790.16442991544
3582;119470.79559345602
3583;55378.960527344076
3584;141516.7647344317
3585;264014.46928020415
3586;62049.80790384918
3587;60771.823769937095
3588;175654.73268139502
3589;69067.67488385511
3590;383104.3929652444
3591;261546.28648912
3594;89773.88678440549
3595;86252.14840865791
3596;33985.11007631605
3597;365376.6362637244
3600;94744.93832228573
3601;237227.5127125833
3602;26055.57531971103
3603;92177.23206535824
3604;109872.9868594294
3606;111044.44933861187
3607;64725.83260949555
3609;152465.25388398825
3610;71432.86871551015
3611;9934.541687238781
3612;11937.973877494878
3613;17861.030524864236
3614;10444.246947250975
3615;18358.194012171054
3616;112385.695016395
3618;35718.040965284374
3619;16070.703473414085
3620;62201.142819460576
3622;12918.281743645368
3623;13361.957899628318
3624;22568.520388777324
3625;26194.288432547008
3628;40783.49947278939
3629;16890.430600338772
3630;38490.04429274722
3631;82366.63743534179
3632;82755.72397499993
3633;37903.72042520117
3634;216635.8459061788
3635;56434.44296940282
3637;64083.10476501763
3638;39016.65345829829
3639;58079.33953647467
3640;46921.772789330156
3641;284464.6249231362
3642;104611.44471726695
3643;182350.24219781207
3645;166180.267086062
3646;202795.29996912857
3647;98301.3034388079
3648;55841.09690567502
3649;351947.7409664966
3651;103153.87220779009
3652;85252.5194235172
3653;90820.85468996245
3654;51581.49532488458
3656;38160.859729552096
3657;65568.27756304419
3658;54661.57591353537
3659;55272.83523283604
3660;106256.2500698653
3662;44913.62920267705
3663;30230.35839893855
3664;121141.33072289474
3665;21020.311777779643
3666;11812.817515287321
3669;173397.71816606814
3670;181741.85361529383
3671;102712.19540686141
3673;230902.5466564406
3676;129732.61209178604
3677;51687.623641507234
3678;156085.58039189118
3679;201634.96681201013
3680;70536.4672271486
3681;246159.1924559097
3682;118504.6234628415
3683;127171.11444444883
3685;154253.0351978594
3686;92800.07356194737
3687;59135.23160184945
